X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.770000e-05,5.000000e-08
325,-2.00e-01,1.80e-01,
326,4.00e-01,1.76e-01,
327,0.00e+00,1.84e-01,
328,4.00e-01,1.84e-01,
329,0.00e+00,1.76e-01,
330,-2.00e-01,1.80e-01,
331,6.00e-01,1.88e-01,
332,0.00e+00,1.84e-01,
333,6.00e-01,1.88e-01,
334,4.00e-01,1.92e-01,
335,0.00e+00,1.84e-01,
336,4.00e-01,1.88e-01,
337,0.00e+00,1.96e-01,
338,0.00e+00,1.96e-01,
339,8.00e-01,1.92e-01,
340,0.00e+00,1.96e-01,
341,6.00e-01,2.00e-01,
342,0.00e+00,2.00e-01,
343,6.00e-01,2.00e-01,
344,0.00e+00,2.00e-01,
345,6.00e-01,2.04e-01,
346,0.00e+00,2.08e-01,
347,6.00e-01,1.20e-01,
348,-2.00e-01,1.96e-01,
349,6.00e-01,2.12e-01,
350,0.00e+00,2.04e-01,
351,3.00e+00,2.08e-01,
352,2.80e+00,2.04e-01,
353,1.36e+01,1.96e-01,
354,1.44e+01,-3.60e-01,
355,2.12e+01,3.00e-01,
356,1.98e+01,-2.40e-01,
357,1.76e+01,1.80e-01,
358,1.80e+01,8.40e-02,
359,1.90e+01,-1.00e-01,
360,1.88e+01,3.20e-02,
361,1.82e+01,-5.60e-02,
362,1.84e+01,8.00e-03,
363,1.88e+01,-2.80e-02,
364,1.84e+01,4.00e-03,
365,1.88e+01,-2.00e-02,
366,1.84e+01,-1.20e-02,
367,1.88e+01,0.00e+00,
368,1.88e+01,0.00e+00,
369,1.84e+01,-1.20e-02,
370,1.84e+01,0.00e+00,
371,1.88e+01,-1.20e-02,
372,1.88e+01,-8.00e-03,
373,1.84e+01,0.00e+00,
374,1.84e+01,-8.00e-03,
375,1.88e+01,0.00e+00,
376,1.84e+01,0.00e+00,
377,1.88e+01,-8.00e-03,
378,1.88e+01,-8.00e-03,
379,1.84e+01,0.00e+00,
380,1.88e+01,-8.00e-03,
381,1.84e+01,0.00e+00,
382,1.84e+01,0.00e+00,
383,1.88e+01,-8.00e-03,
384,1.88e+01,0.00e+00,
385,1.84e+01,-8.00e-03,
386,1.84e+01,-8.00e-03,
387,1.90e+01,0.00e+00,
388,1.90e+01,0.00e+00,
389,1.84e+01,-8.00e-03,
390,1.84e+01,0.00e+00,
391,1.88e+01,-8.00e-03,
392,1.84e+01,0.00e+00,
393,1.90e+01,-8.00e-03,
394,1.88e+01,0.00e+00,
395,1.84e+01,-8.00e-03,
396,1.84e+01,-8.00e-03,
397,1.88e+01,0.00e+00,
398,1.84e+01,0.00e+00,
399,1.88e+01,-8.00e-03,
400,1.84e+01,0.00e+00,
401,1.90e+01,-8.00e-03,
402,1.88e+01,0.00e+00,
403,1.84e+01,-4.00e-03,
404,1.84e+01,-8.00e-03,
405,1.90e+01,4.00e-03,
